CustCode.,CustName,CustGrp,PrfitCentr,DocumeNo.,DocuType,InvDate,DueDate.,ReferNo,ReferenDt,BalanaDue,DueDays.,DoutfulDeb,NotDue,BillinType,SalesGroup,SalesOrga,Division,BillinDocu,0to30Days,31to60Days,61to90Days,91to120Day,121to150Da,151to180Da,Abve180Day,Legal,WrittenOff
0010000460,SVASTHYA PHARMA ENTERPRISE,CC,0000001200,0090000705,RV,17-05-2022,17-05-2022,DI2210300122,17-05-2022,"29,568.00",685,"29,568.00",0.00,ZDOM,G08,1000,01,0090003250,0.00,0.00,0.00,0.00,0.00,0.00,"29,568.00",,"29,568.00"
0000003200,CELEBRITY BIOPHARMA LIMITED,,0000001102,0090000717,RV,18-05-2022,18-05-2022,DI2211100031,18-05-2022,"11,24,982.00",684,"11,24,982.00",0.00,IV,,1000,01,0090003271,0.00,0.00,0.00,0.00,0.00,0.00,"11,24,982.00",,"11,24,982.00"
0010001068,SSC PHARMA INC,CC,0000001200,0090000728,RV,19-05-2022,19-05-2022,DI2210300124,19-05-2022,"9,62,615.00",683,"9,62,615.00",0.00,ZDOM,G08,1000,01,0090003305,0.00,0.00,0.00,0.00,0.00,0.00,"9,62,615.00",,"9,62,615.00"
0010001068,SSC PHARMA INC,CC,0000001200,0090000750,RV,20-05-2022,20-05-2022,DI2210300127,20-05-2022,"2,25,120.00",682,"2,25,120.00",0.00,ZDOM,G08,1000,01,0090003347,0.00,0.00,0.00,0.00,0.00,0.00,"2,25,120.00",,"2,25,120.00"
0010008478,KAILASH ENTERPRISES,CC,0000001200,0090000756,RV,20-05-2022,20-05-2022,DI2210300129,20-05-2022,"11,200.00",682,"11,200.00",0.00,ZDOM,G08,1000,01,0090003359,0.00,0.00,0.00,0.00,0.00,0.00,"11,200.00",,"11,200.00"
0000003200,CELEBRITY BIOPHARMA LIMITED,,0000001102,0090000796,RV,21-05-2022,21-05-2022,DI2211100034,21-05-2022,"64,232.00",681,"64,232.00",0.00,IV,,1000,01,0090003427,0.00,0.00,0.00,0.00,0.00,0.00,"64,232.00",,"64,232.00"
0000003200,CELEBRITY BIOPHARMA LIMITED,,0000001102,0090000797,RV,21-05-2022,21-05-2022,DI2211100035,21-05-2022,"1,07,045.00",681,"1,07,045.00",0.00,IV,,1000,01,0090003428,0.00,0.00,0.00,0.00,0.00,0.00,"1,07,045.00",,"1,07,045.00"
0010008399,PUSHPAM TRADERS,CC,0000001200,0090000837,RV,25-05-2022,25-05-2022,DI2210300139,25-05-2022,"69,345.00",677,"69,345.00",0.00,ZDOM,G08,1000,01,0090003519,0.00,0.00,0.00,0.00,0.00,0.00,"69,345.00",,"69,345.00"
0010008450,SATHIYA PHARMA DISTRIBUTORS,CC,0000001200,0090000838,RV,25-05-2022,25-05-2022,DI2210300140,25-05-2022,"31,360.00",677,"31,360.00",0.00,ZDOM,G08,1000,01,0090003520,0.00,0.00,0.00,0.00,0.00,0.00,"31,360.00",,"31,360.00"
0010004142,MUDRA INCORPORATION,CC,0000001200,0090000847,RV,25-05-2022,25-05-2022,DI2210300143,25-05-2022,"1,53,216.00",677,"1,53,216.00",0.00,ZDOM,G08,1000,01,0090003529,0.00,0.00,0.00,0.00,0.00,0.00,"1,53,216.00",,"1,53,216.00"
0010000460,SVASTHYA PHARMA ENTERPRISE,CC,0000001200,0090000867,RV,26-05-2022,26-05-2022,DI2210300147,26-05-2022,"6,492.00",676,"6,492.00",0.00,ZDOM,G08,1000,01,0090003567,0.00,0.00,0.00,0.00,0.00,0.00,"6,492.00",,"6,492.00"
0010005907,GANDHI BROTHERS,CC,0000001200,0090000878,RV,27-05-2022,27-05-2022,DI2210300149,27-05-2022,"85,120.00",675,"85,120.00",0.00,ZDOM,G08,1000,01,0090003588,0.00,0.00,0.00,0.00,0.00,0.00,"85,120.00",,"85,120.00"
0010005423,KHANDELWAL ENTERPRISES,Ge,0000001200,0090000929,RV,30-05-2022,30-05-2022,DI2210300158,30-05-2022,"45,696.00",672,"45,696.00",0.00,ZDOM,G08,1000,01,0090003694,0.00,0.00,0.00,0.00,0.00,0.00,"45,696.00",,"45,696.00"
0000003200,CELEBRITY BIOPHARMA LIMITED,,0000001102,0090000937,RV,30-05-2022,30-05-2022,DI2211100041,30-05-2022,"1,65,760.00",672,"1,65,760.00",0.00,IV,,1000,01,0090003705,0.00,0.00,0.00,0.00,0.00,0.00,"1,65,760.00",,"1,65,760.00"
0010004142,MUDRA INCORPORATION,CC,0000001200,0090000949,RV,31-05-2022,31-05-2022,DI2210300162,31-05-2022,"11,75,978.00",671,"11,75,978.00",0.00,ZDOM,G08,1000,01,0090003726,0.00,0.00,0.00,0.00,0.00,0.00,"11,75,978.00",,"11,75,978.00"
0010005423,KHANDELWAL ENTERPRISES,Ge,0000001200,0090000950,RV,31-05-2022,31-05-2022,DI2210300163,31-05-2022,"2,24,000.00",671,"2,24,000.00",0.00,ZDOM,G08,1000,01,0090003727,0.00,0.00,0.00,0.00,0.00,0.00,"2,24,000.00",,"2,24,000.00"
0010005907,GANDHI BROTHERS,CC,0000001200,0090000953,RV,31-05-2022,31-05-2022,DI2210300165,31-05-2022,"44,800.00",671,"44,800.00",0.00,ZDOM,G08,1000,01,0090003735,0.00,0.00,0.00,0.00,0.00,0.00,"44,800.00",,"44,800.00"
0010002206,SHEOSONS INDIA,CC,0000001200,0090000956,RV,31-05-2022,31-05-2022,DI2210300168,31-05-2022,"22,400.00",671,"22,400.00",0.00,ZDOM,G08,1000,01,0090003738,0.00,0.00,0.00,0.00,0.00,0.00,"22,400.00",,"22,400.00"
0010001068,SSC PHARMA INC,CC,0000001200,0090000957,RV,31-05-2022,31-05-2022,DI2210300169,31-05-2022,"42,560.00",671,"42,560.00",0.00,ZDOM,G08,1000,01,0090003739,0.00,0.00,0.00,0.00,0.00,0.00,"42,560.00",,"42,560.00"
0010003939,MEDICINE ZONE,CC,0000001200,0090000991,RV,31-05-2022,31-05-2022,CN2210300003,31-05-2022,"-2,55,360.00",671,"-2,55,360.00",0.00,ZRCN,G08,1000,01,0090003789,0.00,0.00,0.00,0.00,0.00,0.00,"-2,55,360.00",,"-2,55,360.00"
0010004142,MUDRA INCORPORATION,CC,0000001200,0090000996,RV,31-05-2022,31-05-2022,DI2210300181,31-05-2022,"6,00,768.00",671,"6,00,768.00",0.00,ZDOM,G08,1000,01,0090003795,0.00,0.00,0.00,0.00,0.00,0.00,"6,00,768.00",,"6,00,768.00"
0010005907,GANDHI BROTHERS,CC,0000001200,0090000997,RV,31-05-2022,31-05-2022,DI2210300182,31-05-2022,"44,800.00",671,"44,800.00",0.00,ZDOM,G08,1000,01,0090003797,0.00,0.00,0.00,0.00,0.00,0.00,"44,800.00",,"44,800.00"
0010002206,SHEOSONS INDIA,CC,0000001200,0090000998,RV,31-05-2022,31-05-2022,DI2210300183,31-05-2022,"3,34,880.00",671,"3,34,880.00",0.00,ZDOM,G08,1000,01,0090003799,0.00,0.00,0.00,0.00,0.00,0.00,"3,34,880.00",,"3,34,880.00"
0010008469,VIVEK PHARMA,Et,0000001301,0090001003,RV,31-05-2022,31-05-2022,DI2211000315,31-05-2022,"36,475.00",671,"36,475.00",0.00,ZDOM,G09,1000,01,0090003805,0.00,0.00,0.00,0.00,0.00,0.00,"36,475.00",,"36,475.00"
0010008469,VIVEK PHARMA,Et,0000001301,0090001050,RV,31-05-2022,31-05-2022,DI2211000331,31-05-2022,"4,928.00",671,"4,928.00",0.00,ZDOM,G09,1000,01,0090003865,0.00,0.00,0.00,0.00,0.00,0.00,"4,928.00",,"4,928.00"
0010008469,VIVEK PHARMA,Et,0000001301,0090001055,RV,31-05-2022,31-05-2022,DI2211000335,31-05-2022,"6,408.00",671,"6,408.00",0.00,ZDOM,G09,1000,01,0090003871,0.00,0.00,0.00,0.00,0.00,0.00,"6,408.00",,"6,408.00"
0010008469,VIVEK PHARMA,Et,0000001301,0090001071,RV,31-05-2022,31-05-2022,DI2211000348,31-05-2022,"2,520.00",671,"2,520.00",0.00,ZDOM,G09,1000,01,0090003888,0.00,0.00,0.00,0.00,0.00,0.00,"2,520.00",,"2,520.00"
0010008472,MAHALAXMI MEDICAL AGENCY,Et,0000001301,0090001079,RV,31-05-2022,31-05-2022,DI2211000356,31-05-2022,"6,408.00",671,"6,408.00",0.00,ZDOM,G09,1000,01,0090003896,0.00,0.00,0.00,0.00,0.00,0.00,"6,408.00",,"6,408.00"
0010002581,SAI MEDICO AGENCY,Et,0000001301,0090001083,RV,31-05-2022,31-05-2022,DI2211000360,31-05-2022,"3,204.00",671,"3,204.00",0.00,ZDOM,G09,1000,01,0090003900,0.00,0.00,0.00,0.00,0.00,0.00,"3,204.00",,"3,204.00"
0010008425,RUDRA PHARMA,Et,0000001301,0090001085,RV,31-05-2022,31-05-2022,DI2211000362,31-05-2022,"6,300.00",671,"6,300.00",0.00,ZDOM,G09,1000,01,0090003902,0.00,0.00,0.00,0.00,0.00,0.00,"6,300.00",,"6,300.00"
0010007043,AMIT PHARMA,Et,0000001302,0090001112,RV,04-06-2022,04-06-2022,CN2210900012,04-06-2022,"-2,623.00",667,"-2,623.00",0.00,ZCNI,G09,1000,01,0090003987,0.00,0.00,0.00,0.00,0.00,0.00,"-2,623.00",,"-2,623.00"
0010005423,KHANDELWAL ENTERPRISES,Ge,0000001200,0090001240,RV,15-06-2022,15-06-2022,DI2210300205,15-06-2022,"1,99,608.00",656,"1,99,608.00",0.00,ZDOM,G08,1000,01,0090004241,0.00,0.00,0.00,0.00,0.00,0.00,"1,99,608.00",,"1,99,608.00"
0010004142,MUDRA INCORPORATION,CC,0000001200,0090001241,RV,15-06-2022,15-06-2022,DI2210300206,15-06-2022,"83,072.00",656,"83,072.00",0.00,ZDOM,G08,1000,01,0090004242,0.00,0.00,0.00,0.00,0.00,0.00,"83,072.00",,"83,072.00"
0010005907,GANDHI BROTHERS,CC,0000001200,0090001244,RV,15-06-2022,15-06-2022,DI2210300208,15-06-2022,"2,59,168.00",656,"2,59,168.00",0.00,ZDOM,G08,1000,01,0090004245,0.00,0.00,0.00,0.00,0.00,0.00,"2,59,168.00",,"2,59,168.00"
0010001068,SSC PHARMA INC,CC,0000001200,0090001251,RV,15-06-2022,15-06-2022,DI2210300214,15-06-2022,"5,19,702.00",656,"5,19,702.00",0.00,ZDOM,G08,1000,01,0090004260,0.00,0.00,0.00,0.00,0.00,0.00,"5,19,702.00",,"5,19,702.00"
0010007616,ALACTIS PHARMACEUTICALS PRIVATE LIM,CC,0000001200,0090001263,RV,16-06-2022,16-06-2022,DI2210300217,16-06-2022,"8,57,768.00",655,"8,57,768.00",0.00,ZDOM,G08,1000,01,0090004274,0.00,0.00,0.00,0.00,0.00,0.00,"8,57,768.00",,"8,57,768.00"
0010002206,SHEOSONS INDIA,CC,0000001200,0090001271,RV,17-06-2022,17-06-2022,DI2210300218,17-06-2022,"4,05,296.00",654,"4,05,296.00",0.00,ZDOM,G08,1000,01,0090004295,0.00,0.00,0.00,0.00,0.00,0.00,"4,05,296.00",,"4,05,296.00"
0010005967,GANGESH PHARMA PVT. LTD.,Ge,0000001200,0090001273,RV,17-06-2022,17-06-2022,DI2210300220,17-06-2022,"88,704.00",654,"88,704.00",0.00,ZDOM,G08,1000,01,0090004299,0.00,0.00,0.00,0.00,0.00,0.00,"88,704.00",,"88,704.00"
0010002206,SHEOSONS INDIA,CC,0000001200,0090001284,RV,18-06-2022,18-06-2022,DI2210300223,18-06-2022,"1,20,960.00",653,"1,20,960.00",0.00,ZDOM,G08,1000,01,0090004339,0.00,0.00,0.00,0.00,0.00,0.00,"1,20,960.00",,"1,20,960.00"
0000003200,CELEBRITY BIOPHARMA LIMITED,,0000001102,0090001595,RV,18-06-2022,18-06-2022,DI2211100045,18-06-2022,"3,44,544.00",653,"3,44,544.00",0.00,IV,,1000,01,0090004354,0.00,0.00,0.00,0.00,0.00,0.00,"3,44,544.00",,"3,44,544.00"
0000003200,CELEBRITY BIOPHARMA LIMITED,,0000001102,0090001291,RV,18-06-2022,18-06-2022,DI2211100046,18-06-2022,"4,23,145.00",653,"4,23,145.00",0.00,IV,,1000,01,0090004355,0.00,0.00,0.00,0.00,0.00,0.00,"4,23,145.00",,"4,23,145.00"
0010007639,ALLITES LIFE SCIENCES PRIVATE LIMIT,IV,0000001101,0090001398,RV,27-06-2022,27-06-2022,DI2210200484,27-06-2022,"6,24,960.00",644,"6,24,960.00",0.00,ZDOM,G03,1000,01,0090004657,0.00,0.00,0.00,0.00,0.00,0.00,"6,24,960.00",,"6,24,960.00"
0010004142,MUDRA INCORPORATION,CC,0000001200,0090001403,RV,28-06-2022,28-06-2022,DI2210300239,28-06-2022,"6,44,000.00",643,"6,44,000.00",0.00,ZDOM,G08,1000,01,0090004686,0.00,0.00,0.00,0.00,0.00,0.00,"6,44,000.00",,"6,44,000.00"
0010007616,ALACTIS PHARMACEUTICALS PRIVATE LIM,CC,0000001200,0090001404,RV,28-06-2022,28-06-2022,DI2210300240,28-06-2022,"3,11,584.00",643,"3,11,584.00",0.00,ZDOM,G08,1000,01,0090004687,0.00,0.00,0.00,0.00,0.00,0.00,"3,11,584.00",,"3,11,584.00"
0010001068,SSC PHARMA INC,CC,0000001200,0090001405,RV,28-06-2022,28-06-2022,DI2210300241,28-06-2022,"3,47,200.00",643,"3,47,200.00",0.00,ZDOM,G08,1000,01,0090004688,0.00,0.00,0.00,0.00,0.00,0.00,"3,47,200.00",,"3,47,200.00"
0010005907,GANDHI BROTHERS,CC,0000001200,0090001418,RV,29-06-2022,29-06-2022,DI2210300243,29-06-2022,"2,04,176.00",642,"2,04,176.00",0.00,ZDOM,G08,1000,01,0090004718,0.00,0.00,0.00,0.00,0.00,0.00,"2,04,176.00",,"2,04,176.00"
0010002605,SAIILEM HUMAN CARE,CC,0000001200,0090001430,RV,29-06-2022,29-06-2022,DI2210300252,29-06-2022,"76,608.00",642,"76,608.00",0.00,ZDOM,G08,1000,01,0090004733,0.00,0.00,0.00,0.00,0.00,0.00,"76,608.00",,"76,608.00"
0010008542,SHREE KRISHNA DRUG ENTERPRISES,CC,0000001301,0090001434,RV,29-06-2022,29-06-2022,DI2211000449,29-06-2022,"15,776.00",642,"15,776.00",0.00,ZDOM,G08,1000,01,0090004738,0.00,0.00,0.00,0.00,0.00,0.00,"15,776.00",,"15,776.00"
0010002206,SHEOSONS INDIA,CC,0000001200,0090001455,RV,29-06-2022,29-06-2022,DI2210300254,29-06-2022,"3,07,832.00",642,"3,07,832.00",0.00,ZDOM,G08,1000,01,0090004781,0.00,0.00,0.00,0.00,0.00,0.00,"3,07,832.00",,"3,07,832.00"
0010002206,SHEOSONS INDIA,CC,0000001200,0090001504,RV,30-06-2022,30-06-2022,DI2210300267,30-06-2022,"88,452.00",641,"88,452.00",0.00,ZDOM,G08,1000,01,0090004860,0.00,0.00,0.00,0.00,0.00,0.00,"88,452.00",,"88,452.00"
0010005907,GANDHI BROTHERS,CC,0000001200,0090001514,RV,30-06-2022,30-06-2022,DI2210300270,30-06-2022,"66,640.00",641,"66,640.00",0.00,ZDOM,G08,1000,01,0090004876,0.00,0.00,0.00,0.00,0.00,0.00,"66,640.00",,"66,640.00"
0010005334,KASERA SALES,Ge,0000001301,0090001542,RV,30-06-2022,30-06-2022,DI2211000491,30-06-2022,"30,240.00",641,"30,240.00",0.00,ZDOM,G08,1000,01,0090004916,0.00,0.00,0.00,0.00,0.00,0.00,"30,240.00",,"30,240.00"
0010002581,SAI MEDICO AGENCY,Et,0000001301,0090001566,RV,30-06-2022,30-06-2022,DI2211000500,30-06-2022,"25,340.00",641,"25,340.00",0.00,ZDOM,G09,1000,01,0090004942,0.00,0.00,0.00,0.00,0.00,0.00,"25,340.00",,"25,340.00"
0010006288,CLASSIC MARKETING,CC,0000001200,0090001706,RV,14-07-2022,14-07-2022,CN2210300015,14-07-2022,"-6,38,634.00",627,"-6,38,634.00",0.00,ZRCN,G08,1000,01,0090005232,0.00,0.00,0.00,0.00,0.00,0.00,"-6,38,634.00",,"-6,38,634.00"
0000003200,CELEBRITY BIOPHARMA LIMITED,,0000001102,0090001792,RV,15-07-2022,15-07-2022,DI2211100061,15-07-2022,"10,82,374.00",626,"10,82,374.00",0.00,IV,,1000,01,0090005318,0.00,0.00,0.00,0.00,0.00,0.00,"10,82,374.00",,"10,82,374.00"
0010002206,SHEOSONS INDIA,CC,0000001200,0090001806,RV,19-07-2022,19-07-2022,DI2210300304,19-07-2022,"56,000.00",622,"56,000.00",0.00,ZDOM,G08,1000,01,0090005426,0.00,0.00,0.00,0.00,0.00,0.00,"56,000.00",,"56,000.00"
0010001068,SSC PHARMA INC,CC,0000001200,0090001822,RV,20-07-2022,20-07-2022,DI2210300305,20-07-2022,"10,05,952.00",621,"10,05,952.00",0.00,ZDOM,G08,1000,01,0090005474,0.00,0.00,0.00,0.00,0.00,0.00,"10,05,952.00",,"10,05,952.00"
0010005907,GANDHI BROTHERS,CC,0000001200,0090001847,RV,22-07-2022,22-07-2022,DI2210300307,22-07-2022,"5,05,568.00",619,"5,05,568.00",0.00,ZDOM,G08,1000,01,0090005519,0.00,0.00,0.00,0.00,0.00,0.00,"5,05,568.00",,"5,05,568.00"
0010001845,SHUBHAM AGENCIES,CC,0000001200,0090001905,RV,26-07-2022,26-07-2022,DI2210300315,26-07-2022,"52,417.00",615,"52,417.00",0.00,ZDOM,G08,1000,01,0090005655,0.00,0.00,0.00,0.00,0.00,0.00,"52,417.00",,"52,417.00"
0000003200,CELEBRITY BIOPHARMA LIMITED,,0000001102,0090001959,RV,29-07-2022,29-07-2022,DI2211100069,29-07-2022,"5,47,112.00",612,"5,47,112.00",0.00,IV,,1000,01,0090005763,0.00,0.00,0.00,0.00,0.00,0.00,"5,47,112.00",,"5,47,112.00"
0010000673,UNILINK PHARMA PRIVATE LIMITED,IV,0000001101,0090001989,RV,29-07-2022,29-07-2022,DI2210200702,29-07-2022,"5,26,726.00",612,"5,26,726.00",0.00,ZDOM,G04,1000,01,0090005814,0.00,0.00,0.00,0.00,0.00,0.00,"5,26,726.00",,"5,26,726.00"
0010000673,UNILINK PHARMA PRIVATE LIMITED,IV,0000001101,0090001990,RV,29-07-2022,29-07-2022,DI2210200703,29-07-2022,"57,658.00",612,"57,658.00",0.00,ZDOM,G04,1000,01,0090005815,0.00,0.00,0.00,0.00,0.00,0.00,"57,658.00",,"57,658.00"
0010002581,SAI MEDICO AGENCY,Et,0000001301,0090002013,RV,30-07-2022,30-07-2022,DI2211000624,30-07-2022,"9,520.00",611,"9,520.00",0.00,ZDOM,G09,1000,01,0090005853,0.00,0.00,0.00,0.00,0.00,0.00,"9,520.00",,"9,520.00"
0010008592,RX LIFECARE LLP,CC,0000001200,0090002025,RV,30-07-2022,30-07-2022,DI2210300333,30-07-2022,"12,208.00",611,"12,208.00",0.00,ZDOM,G08,1000,01,0090005872,0.00,0.00,0.00,0.00,0.00,0.00,"12,208.00",,"12,208.00"
0010008030,SUMEET MEDICAL & WHOLESALE AGENCY,CC,0000001200,0090002027,RV,30-07-2022,30-07-2022,DI2210300334,30-07-2022,"14,596.00",611,"14,596.00",0.00,ZDOM,G08,1000,01,0090005874,0.00,0.00,0.00,0.00,0.00,0.00,"14,596.00",,"14,596.00"
0000003200,CELEBRITY BIOPHARMA LIMITED,,0000001102,0090002038,RV,30-07-2022,30-07-2022,DI2211100076,30-07-2022,"10,83,795.00",611,"10,83,795.00",0.00,IV,,1000,01,0090005888,0.00,0.00,0.00,0.00,0.00,0.00,"10,83,795.00",,"10,83,795.00"
0010008587,PHARMA HOUSSE,Et,0000001301,0090002058,RV,30-07-2022,30-07-2022,DI2211000636,30-07-2022,"10,260.00",611,"10,260.00",0.00,ZDOM,G09,1000,01,0090005926,0.00,0.00,0.00,0.00,0.00,0.00,"10,260.00",,"10,260.00"
0010007616,ALACTIS PHARMACEUTICALS PRIVATE LIM,CC,0000001200,0090002075,RV,31-07-2022,31-07-2022,DI2210300347,31-07-2022,"1,81,216.00",610,"1,81,216.00",0.00,ZDOM,G08,1000,01,0090005943,0.00,0.00,0.00,0.00,0.00,0.00,"1,81,216.00",,"1,81,216.00"
0010008587,PHARMA HOUSSE,Et,0000001301,0090002088,RV,31-07-2022,31-07-2022,DI2211000650,31-07-2022,"9,188.00",610,"9,188.00",0.00,ZDOM,G09,1000,01,0090005967,0.00,0.00,0.00,0.00,0.00,0.00,"9,188.00",,"9,188.00"
0010002581,SAI MEDICO AGENCY,Et,0000001301,0090002114,RV,31-07-2022,31-07-2022,DI2211000665,31-07-2022,"5,250.00",610,"5,250.00",0.00,ZDOM,G09,1000,01,0090006004,0.00,0.00,0.00,0.00,0.00,0.00,"5,250.00",,"5,250.00"
0010002581,SAI MEDICO AGENCY,Et,0000001301,0090002121,RV,31-07-2022,31-07-2022,DI2211000670,31-07-2022,"7,560.00",610,"7,560.00",0.00,ZDOM,G09,1000,01,0090006016,0.00,0.00,0.00,0.00,0.00,0.00,"7,560.00",,"7,560.00"
0010008140,CYTOCHROME LIFE SCINENCES PVT LTD,Ex,0000001101,0090002127,RV,02-08-2022,02-08-2022,DI2210200731,02-08-2022,0.00,608,"2,96,331.00",0.00,ZDOM,G03,1000,01,0090006048,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,"2,96,331.00"
0010008140,CYTOCHROME LIFE SCINENCES PVT LTD,Ex,0000001101,0090002128,RV,02-08-2022,02-08-2022,DI2210200732,02-08-2022,"2,05,485.00",608,"2,05,485.00",0.00,ZDOM,G03,1000,01,0090006049,0.00,0.00,0.00,0.00,0.00,0.00,"2,05,485.00",,"2,05,485.00"
0000003200,CELEBRITY BIOPHARMA LIMITED,,0000001102,0090002263,RV,18-08-2022,18-08-2022,DI2211100080,18-08-2022,"3,53,354.00",592,"3,53,354.00",0.00,IV,,1000,01,0090006456,0.00,0.00,0.00,0.00,0.00,0.00,"3,53,354.00",,"3,53,354.00"
0000003200,CELEBRITY BIOPHARMA LIMITED,,0000001102,0090002264,RV,18-08-2022,18-08-2022,DI2211100081,18-08-2022,"1,75,300.00",592,"1,75,300.00",0.00,IV,,1000,01,0090006457,0.00,0.00,0.00,0.00,0.00,0.00,"1,75,300.00",,"1,75,300.00"
0000003200,CELEBRITY BIOPHARMA LIMITED,,0000001102,0090002269,RV,18-08-2022,18-08-2022,DI2211100082,18-08-2022,"8,22,525.00",592,"8,22,525.00",0.00,IV,,1000,01,0090006472,0.00,0.00,0.00,0.00,0.00,0.00,"8,22,525.00",,"8,22,525.00"
0010008587,PHARMA HOUSSE,Et,0000001301,0090002323,RV,23-08-2022,23-08-2022,DI2211000706,23-08-2022,"11,760.00",587,"11,760.00",0.00,ZDOM,G09,1000,01,0090006620,0.00,0.00,0.00,0.00,0.00,0.00,"11,760.00",,"11,760.00"
0000003200,CELEBRITY BIOPHARMA LIMITED,,0000001102,0090002357,RV,24-08-2022,24-08-2022,DI2211100085,24-08-2022,"13,20,000.00",586,"13,20,000.00",0.00,IV,,1000,01,0090006671,0.00,0.00,0.00,0.00,0.00,0.00,"13,20,000.00",,"13,20,000.00"
0010008613,ORBIT FINE CHEM,Ge,0000001102,0090002408,RV,29-08-2022,29-08-2022,DI2211100089,29-08-2022,"4,98,392.00",581,"4,98,392.00",0.00,ZTSI,G06,1000,01,0090006823,0.00,0.00,0.00,0.00,0.00,0.00,"4,98,392.00",,"4,98,392.00"
0010008447,MAA VACCINE,CC,0000001301,0090002419,RV,29-08-2022,29-08-2022,DI2211000728,29-08-2022,"1,14,391.00",581,"1,14,391.00",0.00,ZDOM,G08,1000,01,0090006844,0.00,0.00,0.00,0.00,0.00,0.00,"1,14,391.00",,"1,14,391.00"
0000003200,CELEBRITY BIOPHARMA LIMITED,,0000001102,0090002433,RV,29-08-2022,29-08-2022,DI2211100090,29-08-2022,"2,64,614.00",581,"2,64,614.00",0.00,IV,,1000,01,0090006862,0.00,0.00,0.00,0.00,0.00,0.00,"2,64,614.00",,"2,64,614.00"
0000003200,CELEBRITY BIOPHARMA LIMITED,,0000001102,0090002434,RV,29-08-2022,29-08-2022,DI2211100091,29-08-2022,"15,15,161.00",581,"15,15,161.00",0.00,IV,,1000,01,0090006863,0.00,0.00,0.00,0.00,0.00,0.00,"15,15,161.00",,"15,15,161.00"
0010008447,MAA VACCINE,CC,0000001301,0090002475,RV,30-08-2022,30-08-2022,DI2211000744,30-08-2022,"40,544.00",580,"40,544.00",0.00,ZDOM,G08,1000,01,0090006941,0.00,0.00,0.00,0.00,0.00,0.00,"40,544.00",,"40,544.00"
0000003200,CELEBRITY BIOPHARMA LIMITED,,0000001102,0090002500,RV,31-08-2022,31-08-2022,DI2211100092,31-08-2022,"1,69,215.00",579,"1,69,215.00",0.00,IV,,1000,01,0090006993,0.00,0.00,0.00,0.00,0.00,0.00,"1,69,215.00",,"1,69,215.00"
0000003200,CELEBRITY BIOPHARMA LIMITED,,0000001102,0090002504,RV,31-08-2022,31-08-2022,DI2211100093,31-08-2022,"29,97,418.00",579,"29,97,418.00",0.00,IV,,1000,01,0090006997,0.00,0.00,0.00,0.00,0.00,0.00,"29,97,418.00",,"29,97,418.00"
0010008557,CHANDRA PHARMA (WS),Et,0000001302,0090002526,RV,31-08-2022,31-08-2022,DI2210900257,31-08-2022,"56,808.00",579,"56,808.00",0.00,ZDOM,G09,1000,01,0090007032,0.00,0.00,0.00,0.00,0.00,0.00,"56,808.00",,"56,808.00"
0010000828,SRI RAM SALES,Et,0000001301,0090002560,RV,31-08-2022,31-08-2022,DI2211000776,31-08-2022,"48,944.00",579,"48,944.00",0.00,ZDOM,G09,1000,01,0090007077,0.00,0.00,0.00,0.00,0.00,0.00,"48,944.00",,"48,944.00"
0010008477,MEDPRO AGENCIES,CC,0000001200,0090002581,RV,27-08-2022,27-08-2022,CN2210300023,27-08-2022,"-19,82,672.00",583,"-19,82,672.00",0.00,ZRCN,G08,1000,01,0090007125,0.00,0.00,0.00,0.00,0.00,0.00,"-19,82,672.00",,"-19,82,672.00"
0010008477,MEDPRO AGENCIES,CC,0000001200,0090002582,RV,27-08-2022,27-08-2022,CN2210300024,27-08-2022,"-4,54,612.00",583,"-4,54,612.00",0.00,ZRCN,G08,1000,01,0090007126,0.00,0.00,0.00,0.00,0.00,0.00,"-4,54,612.00",,"-4,54,612.00"
0000003200,CELEBRITY BIOPHARMA LIMITED,,0000001102,0090002696,RV,13-09-2022,13-09-2022,DI2211100096,13-09-2022,"7,02,117.00",566,"7,02,117.00",0.00,IV,,1000,01,0090007445,0.00,0.00,0.00,0.00,0.00,0.00,"7,02,117.00",,"7,02,117.00"
0010008484,MONA ENTERPRISES,Et,0000001301,0090002712,RV,15-09-2022,15-09-2022,DI2211000809,15-09-2022,"33,012.00",564,"33,012.00",0.00,ZDOM,G09,1000,01,0090007501,0.00,0.00,0.00,0.00,0.00,0.00,"33,012.00",,"33,012.00"
0010008607,KRISHNA AGENCIES,Et,0000001200,0090002717,RV,15-09-2022,15-09-2022,DI2210900280,15-09-2022,"1,00,800.00",564,"1,00,800.00",0.00,ZDOM,G09,1000,01,0090007513,0.00,0.00,0.00,0.00,0.00,0.00,"1,00,800.00",,"1,00,800.00"
0010001840,SHRINET PHARMA AGENCY,CC,0000001302,0090002746,RV,17-09-2022,17-09-2022,DI2210900285,17-09-2022,"16,007.00",562,"16,007.00",0.00,ZDOM,G08,1000,01,0090007587,0.00,0.00,0.00,0.00,0.00,0.00,"16,007.00",,"16,007.00"
0010000757,VAISHNAVI ENTERPRISES,CC,0000001200,0090002781,RV,19-09-2022,19-09-2022,CN2210300027,19-09-2022,"-7,840.00",560,"-7,840.00",0.00,ZCNI,G08,1000,01,0090007681,0.00,0.00,0.00,0.00,0.00,0.00,"-7,840.00",,"-7,840.00"
